compiler,program,opt,flag_id,sweep,is_warmup,wall_s,user_s,sys_s,max_rss_kb,exit_code,term_signal,output_ok,epoch_s
clang++,final,-Os,pie,9,0,0.090028,0.089941,0.0,3876,0,,1,1783531398
clang++,final,-Os,no_pie,9,0,0.093685,0.093586,0.0,3804,0,,1,1783531398
clang++,final,-Os,fortify1,9,0,0.074455,0.070462,0.003914,3752,0,,1,1783531398
clang++,final,-Os,fortify2,9,0,0.07375,0.073676,0.0,3744,0,,1,1783531398
clang++,final,-Os,fortify_off,9,0,0.090063,0.086065,0.003912,3680,0,,1,1783531398
clang++,final,-Os,noexecstack,9,0,0.093282,0.089317,0.003883,3688,0,,1,1783531398
clang++,final,-Os,execstack,9,0,0.090107,0.090021,0.0,3744,0,,1,1783531398
clang++,final,-Os,relro_full,9,0,0.090418,0.090345,0.0,3684,0,,1,1783531398
clang++,final,-Os,no_stack_protector,9,0,0.093281,0.089315,0.003883,3952,0,,1,1783531398
clang++,final,-Os,stack_protector,9,0,0.092945,0.092861,0.0,3756,0,,1,1783531398
clang++,final,-Os,stack_protector_strong,9,0,0.089936,0.085963,0.003907,3952,0,,1,1783531398
clang++,final,-Os,stack_protector_all,9,0,0.090072,0.08999,0.0,3752,0,,1,1783531399
clang++,final,-Os,no_plt,9,0,0.090386,0.08636,0.003925,3880,0,,1,1783531399
clang++,final,-Os,asan,9,0,0.360095,0.355932,0.004012,15132,0,,1,1783531399
clang++,final,-Os,ubsan,9,0,0.0903,0.090192,0.0,4216,0,,1,1783531399
clang++,final,-Os,msan,9,0,0.592482,0.592347,0.0,8604,0,,1,1783531400
clang++,final,-Os,safe_stack,9,0,0.092947,0.088999,0.003869,3836,0,,1,1783531400
clang++,final,-Os,lto,9,0,0.09022,0.090136,0.0,3872,0,,1,1783531400
clang++,final,-Oz,baseline,9,0,0.090292,0.090217,0.0,3824,0,,1,1783531400
clang++,final,-Oz,pie,9,0,0.093396,0.089421,0.003887,3768,0,,1,1783531400
clang++,final,-Oz,no_pie,9,0,0.09038,0.090302,0.0,3872,0,,1,1783531400
clang++,final,-Oz,fortify1,9,0,0.066354,0.066269,0.0,3808,0,,1,1783531400
clang++,final,-Oz,fortify2,9,0,0.064693,0.064611,0.0,3876,0,,1,1783531400
clang++,final,-Oz,fortify_off,9,0,0.090005,0.089913,0.0,3808,0,,1,1783531400
clang++,final,-Oz,noexecstack,9,0,0.090151,0.090063,0.0,3676,0,,1,1783531400
clang++,final,-Oz,execstack,9,0,0.090048,0.089961,0.0,3812,0,,1,1783531401
clang++,final,-Oz,relro_full,9,0,0.090135,0.086127,0.003914,3676,0,,1,1783531401
clang++,final,-Oz,no_stack_protector,9,0,0.090902,0.090811,0.0,3752,0,,1,1783531401
clang++,final,-Oz,stack_protector,9,0,0.089942,0.089865,0.0,3812,0,,1,1783531401
clang++,final,-Oz,stack_protector_strong,9,0,0.089976,0.089896,0.0,3876,0,,1,1783531401
clang++,final,-Oz,stack_protector_all,9,0,0.090232,0.090155,0.0,3812,0,,1,1783531401
clang++,final,-Oz,no_plt,9,0,0.091615,0.087542,0.003979,3684,0,,1,1783531401
clang++,final,-Oz,asan,9,0,0.360792,0.352584,0.008039,15012,0,,1,1783531401
clang++,final,-Oz,ubsan,9,0,0.093216,0.093101,0.0,4136,0,,1,1783531402
clang++,final,-Oz,msan,9,0,0.562978,0.55883,0.00402,6552,0,,1,1783531402
clang++,final,-Oz,safe_stack,9,0,0.093137,0.093056,0.0,3832,0,,1,1783531402
clang++,final,-Oz,lto,9,0,0.090039,0.089952,0.0,3680,0,,1,1783531402
rustc,suma,-C opt-level=0,baseline,9,0,2.536586,2.536349,0.0,5776,0,,1,1783531405
rustc,suma,-C opt-level=0,overflow_checks,9,0,2.514676,2.510461,0.003997,5904,0,,1,1783531407
rustc,suma,-C opt-level=0,debug_assertions,9,0,2.547455,2.547276,0.0,5860,0,,1,1783531410
rustc,suma,-C opt-level=0,panic_abort,9,0,2.277303,2.277133,0.0,5884,0,,1,1783531412
rustc,suma,-C opt-level=0,lto,9,0,2.546139,2.541931,0.003996,5744,0,,1,1783531415
rustc,suma,-C opt-level=0,lto_thin,9,0,2.598848,2.594618,0.004004,5888,0,,1,1783531417
rustc,suma,-C opt-level=0,asan,9,0,3.1584,3.146136,0.011995,14828,0,,1,1783531421
rustc,suma,-C opt-level=0,lsan,9,0,2.623239,2.607014,0.016002,10420,0,,1,1783531423
rustc,suma,-C opt-level=0,relro_full,9,0,2.540442,2.540208,0.0,5744,0,,1,1783531426
rustc,suma,-C opt-level=0,stack_protector_none,9,0,2.51072,2.51054,0.0,5780,0,,1,1783531428
rustc,suma,-C opt-level=0,stack_protector,9,0,2.726337,2.726122,0.0,5864,0,,1,1783531431
rustc,suma,-C opt-level=0,stack_protector_strong,9,0,2.702023,2.701796,0.0,5748,0,,1,1783531434
rustc,suma,-C opt-level=0,noexecstack,9,0,2.545752,2.545569,0.0,5760,0,,1,1783531436
rustc,suma,-C opt-level=0,execstack,9,0,2.508597,2.508421,0.0,5772,0,,1,1783531439
rustc,suma,-C opt-level=0,pie,9,0,2.555724,2.555535,0.0,5780,0,,1,1783531441
rustc,suma,-C opt-level=0,no_pie,9,0,2.510329,2.510118,0.0,5752,0,,1,1783531444
rustc,suma,-C opt-level=1,baseline,9,0,0.164779,0.164692,0.0,5888,0,,1,1783531444
rustc,suma,-C opt-level=1,overflow_checks,9,0,0.122098,0.118071,0.003935,5812,0,,1,1783531444
rustc,suma,-C opt-level=1,debug_assertions,9,0,0.121176,0.113271,0.007811,5776,0,,1,1783531444
rustc,suma,-C opt-level=1,panic_abort,9,0,0.164866,0.164761,0.0,5764,0,,1,1783531444
rustc,suma,-C opt-level=1,lto,9,0,0.081368,0.077404,0.00387,5716,0,,1,1783531444
rustc,suma,-C opt-level=1,lto_thin,9,0,0.164881,0.164772,0.0,5612,0,,1,1783531445
rustc,suma,-C opt-level=1,asan,9,0,0.271139,0.243969,0.027055,12900,0,,1,1783531445
rustc,suma,-C opt-level=1,lsan,9,0,0.197958,0.182182,0.015662,8404,0,,1,1783531445
rustc,suma,-C opt-level=1,relro_full,9,0,0.165406,0.157414,0.00787,5728,0,,1,1783531445
rustc,suma,-C opt-level=1,stack_protector_none,9,0,0.16483,0.164713,0.0,5772,0,,1,1783531445
rustc,suma,-C opt-level=1,stack_protector,9,0,0.164919,0.160803,0.00402,5700,0,,1,1783531446
rustc,suma,-C opt-level=1,stack_protector_strong,9,0,0.164962,0.16487,0.0,5772,0,,1,1783531446
rustc,suma,-C opt-level=1,noexecstack,9,0,0.164937,0.160828,0.00402,5844,0,,1,1783531446
rustc,suma,-C opt-level=1,execstack,9,0,0.164867,0.164778,0.0,5896,0,,1,1783531446
rustc,suma,-C opt-level=1,pie,9,0,0.165476,0.165379,0.0,5900,0,,1,1783531446
rustc,suma,-C opt-level=1,no_pie,9,0,0.164749,0.164652,0.0,5768,0,,1,1783531446
rustc,suma,-C opt-level=2,baseline,9,0,0.049263,0.045387,0.003782,5892,0,,1,1783531446
rustc,suma,-C opt-level=2,overflow_checks,9,0,0.120497,0.120379,0.0,5868,0,,1,1783531447
rustc,suma,-C opt-level=2,debug_assertions,9,0,0.120679,0.12059,0.0,5760,0,,1,1783531447
rustc,suma,-C opt-level=2,panic_abort,9,0,0.049023,0.048927,0.0,5892,0,,1,1783531447
rustc,suma,-C opt-level=2,lto,9,0,0.048641,0.044512,0.004046,5592,0,,1,1783531447
rustc,suma,-C opt-level=2,lto_thin,9,0,0.048648,0.048556,0.0,5792,0,,1,1783531447
rustc,suma,-C opt-level=2,asan,9,0,0.168099,0.147957,0.020029,10812,0,,1,1783531447
rustc,suma,-C opt-level=2,lsan,9,0,0.077648,0.061851,0.015667,10532,0,,1,1783531447
rustc,suma,-C opt-level=2,relro_full,9,0,0.048803,0.048695,0.0,5828,0,,1,1783531447
rustc,suma,-C opt-level=2,stack_protector_none,9,0,0.048802,0.044964,0.003747,5880,0,,1,1783531447
rustc,suma,-C opt-level=2,stack_protector,9,0,0.049111,0.049018,0.0,5864,0,,1,1783531447
rustc,suma,-C opt-level=2,stack_protector_strong,9,0,0.049345,0.04922,0.0,5836,0,,1,1783531447
rustc,suma,-C opt-level=2,noexecstack,9,0,0.04875,0.04864,0.0,5844,0,,1,1783531447
rustc,suma,-C opt-level=2,execstack,9,0,0.04877,0.044947,0.003745,5904,0,,1,1783531447
rustc,suma,-C opt-level=2,pie,9,0,0.048921,0.048829,0.0,5648,0,,1,1783531447
rustc,suma,-C opt-level=2,no_pie,9,0,0.048903,0.045055,0.003754,5720,0,,1,1783531447
rustc,suma,-C opt-level=3,baseline,9,0,0.048643,0.048559,0.0,5904,0,,1,1783531447
rustc,suma,-C opt-level=3,overflow_checks,9,0,0.120722,0.116598,0.00402,5892,0,,1,1783531448
rustc,suma,-C opt-level=3,debug_assertions,9,0,0.091936,0.091847,0.0,5896,0,,1,1783531448
rustc,suma,-C opt-level=3,panic_abort,9,0,0.048532,0.048447,0.0,5892,0,,1,1783531448
rustc,suma,-C opt-level=3,lto,9,0,0.048664,0.041107,0.007474,5800,0,,1,1783531448
rustc,suma,-C opt-level=3,lto_thin,9,0,0.048548,0.048465,0.0,5568,0,,1,1783531448
rustc,suma,-C opt-level=3,asan,9,0,0.168484,0.145071,0.023312,10900,0,,1,1783531448
rustc,suma,-C opt-level=3,lsan,9,0,0.076456,0.063966,0.012309,12528,0,,1,1783531448
rustc,suma,-C opt-level=3,relro_full,9,0,0.050154,0.050038,0.0,5784,0,,1,1783531448
rustc,suma,-C opt-level=3,stack_protector_none,9,0,0.049099,0.049012,0.0,5780,0,,1,1783531448
rustc,suma,-C opt-level=3,stack_protector,9,0,0.049163,0.041512,0.007547,5836,0,,1,1783531448
rustc,suma,-C opt-level=3,stack_protector_strong,9,0,0.048988,0.048895,0.0,5912,0,,1,1783531448
rustc,suma,-C opt-level=3,noexecstack,9,0,0.048761,0.044931,0.003744,5836,0,,1,1783531448
rustc,suma,-C opt-level=3,execstack,9,0,0.048844,0.048757,0.0,5860,0,,1,1783531448
rustc,suma,-C opt-level=3,pie,9,0,0.049103,0.041441,0.007534,5756,0,,1,1783531448
rustc,suma,-C opt-level=3,no_pie,9,0,0.048902,0.048808,0.0,5760,0,,1,1783531449
rustc,suma,-C opt-level=s,baseline,9,0,0.12111,0.117112,0.003903,5700,0,,1,1783531449
rustc,suma,-C opt-level=s,overflow_checks,9,0,0.121403,0.121299,0.0,5708,0,,1,1783531449
rustc,suma,-C opt-level=s,debug_assertions,9,0,0.121342,0.121237,0.0,5736,0,,1,1783531449
rustc,suma,-C opt-level=s,panic_abort,9,0,0.088031,0.083944,0.003997,5744,0,,1,1783531449
rustc,suma,-C opt-level=s,lto,9,0,0.121024,0.120939,0.0,5764,0,,1,1783531449
rustc,suma,-C opt-level=s,lto_thin,9,0,0.122072,0.117887,0.004065,5832,0,,1,1783531449
rustc,suma,-C opt-level=s,asan,9,0,0.18752,0.167465,0.019921,12772,0,,1,1783531449
rustc,suma,-C opt-level=s,lsan,9,0,0.116071,0.104209,0.011745,10628,0,,1,1783531450
rustc,suma,-C opt-level=s,relro_full,9,0,0.121368,0.117332,0.003911,5752,0,,1,1783531450
rustc,suma,-C opt-level=s,stack_protector_none,9,0,0.121183,0.121092,0.0,5704,0,,1,1783531450
rustc,suma,-C opt-level=s,stack_protector,9,0,0.088034,0.083943,0.003997,5836,0,,1,1783531450
rustc,suma,-C opt-level=s,stack_protector_strong,9,0,0.088011,0.08793,0.0,5864,0,,1,1783531450
rustc,suma,-C opt-level=s,noexecstack,9,0,0.142305,0.142212,0.0,5724,0,,1,1783531450
rustc,suma,-C opt-level=s,execstack,9,0,0.121121,0.121027,0.0,5736,0,,1,1783531450
rustc,suma,-C opt-level=s,pie,9,0,0.12099,0.113095,0.007799,5912,0,,1,1783531450
rustc,suma,-C opt-level=s,no_pie,9,0,0.120814,0.120711,0.0,5856,0,,1,1783531450
rustc,suma,-C opt-level=z,baseline,9,0,0.121337,0.117339,0.003911,5752,0,,1,1783531451
rustc,suma,-C opt-level=z,overflow_checks,9,0,0.121724,0.121617,0.0,5704,0,,1,1783531451
rustc,suma,-C opt-level=z,debug_assertions,9,0,0.603078,0.602952,0.0,5776,0,,1,1783531451
rustc,suma,-C opt-level=z,panic_abort,9,0,0.121767,0.121684,0.0,5856,0,,1,1783531451
rustc,suma,-C opt-level=z,lto,9,0,0.086517,0.086424,0.0,5588,0,,1,1783531452
rustc,suma,-C opt-level=z,lto_thin,9,0,0.086411,0.086312,0.0,5804,0,,1,1783531452
rustc,suma,-C opt-level=z,asan,9,0,0.213048,0.19287,0.020079,10884,0,,1,1783531452
rustc,suma,-C opt-level=z,lsan,9,0,0.207173,0.198854,0.008196,10648,0,,1,1783531452
rustc,suma,-C opt-level=z,relro_full,9,0,0.121021,0.120911,0.0,5884,0,,1,1783531452
rustc,suma,-C opt-level=z,stack_protector_none,9,0,0.121125,0.121007,0.0,5904,0,,1,1783531452
rustc,suma,-C opt-level=z,stack_protector,9,0,0.086411,0.086322,0.0,5876,0,,1,1783531452
rustc,suma,-C opt-level=z,stack_protector_strong,9,0,0.086842,0.086763,0.0,5848,0,,1,1783531452
rustc,suma,-C opt-level=z,noexecstack,9,0,0.121482,0.121384,0.0,5872,0,,1,1783531453
rustc,suma,-C opt-level=z,execstack,9,0,0.121247,0.117098,0.004037,5768,0,,1,1783531453
rustc,suma,-C opt-level=z,pie,9,0,0.121064,0.120971,0.0,5864,0,,1,1783531453
rustc,suma,-C opt-level=z,no_pie,9,0,0.086326,0.082314,0.003919,5744,0,,1,1783531453
rustc,final,-C opt-level=0,baseline,9,0,1.580139,1.579997,0.0,2008,0,,1,1783531454
rustc,final,-C opt-level=0,overflow_checks,9,0,1.633297,1.62917,0.003993,2152,0,,1,1783531456
rustc,final,-C opt-level=0,debug_assertions,9,0,1.583029,1.582882,0.0,2116,0,,1,1783531458
rustc,final,-C opt-level=0,panic_abort,9,0,1.589218,1.589085,0.0,1984,0,,1,1783531459
rustc,final,-C opt-level=0,lto,9,0,1.616153,1.616006,0.0,1964,0,,1,1783531461
rustc,final,-C opt-level=0,lto_thin,9,0,1.595394,1.595245,0.0,2268,0,,1,1783531462
rustc,final,-C opt-level=0,asan,9,0,2.42783,2.411594,0.015999,12168,0,,1,1783531465
rustc,final,-C opt-level=0,lsan,9,0,1.637004,1.618474,0.018322,4692,0,,1,1783531467
rustc,final,-C opt-level=0,relro_full,9,0,1.590904,1.590753,0.0,2052,0,,1,1783531468
rustc,final,-C opt-level=0,stack_protector_none,9,0,1.581511,1.581358,0.0,2060,0,,1,1783531470
rustc,final,-C opt-level=0,stack_protector,9,0,1.661767,1.661599,0.0,2000,0,,1,1783531471
rustc,final,-C opt-level=0,stack_protector_strong,9,0,1.625366,1.62522,0.0,2152,0,,1,1783531473
rustc,final,-C opt-level=0,noexecstack,9,0,1.583982,1.583839,0.0,2164,0,,1,1783531475
rustc,final,-C opt-level=0,execstack,9,0,1.617716,1.617555,0.0,2156,0,,1,1783531476
rustc,final,-C opt-level=0,pie,9,0,1.582471,1.582324,0.0,2140,0,,1,1783531478
rustc,final,-C opt-level=0,no_pie,9,0,1.557567,1.557418,0.0,2068,0,,1,1783531479
rustc,final,-C opt-level=1,baseline,9,0,0.111057,0.107008,0.003963,2172,0,,1,1783531479
rustc,final,-C opt-level=1,overflow_checks,9,0,0.116273,0.112176,0.004006,2004,0,,1,1783531480
rustc,final,-C opt-level=1,debug_assertions,9,0,0.118467,0.118378,0.0,2156,0,,1,1783531480
rustc,final,-C opt-level=1,panic_abort,9,0,0.11113,0.111057,0.0,2156,0,,1,1783531480
rustc,final,-C opt-level=1,lto,9,0,0.117741,0.117661,0.0,1964,0,,1,1783531480
rustc,final,-C opt-level=1,lto_thin,9,0,0.11048,0.110391,0.0,2056,0,,1,1783531480
rustc,final,-C opt-level=1,asan,9,0,0.264828,0.24468,0.02005,10164,0,,1,1783531480
rustc,final,-C opt-level=1,lsan,9,0,0.176615,0.156701,0.019781,4700,0,,1,1783531481
rustc,final,-C opt-level=1,relro_full,9,0,0.111408,0.11131,0.0,2012,0,,1,1783531481
rustc,final,-C opt-level=1,stack_protector_none,9,0,0.111517,0.111417,0.0,2184,0,,1,1783531481
rustc,final,-C opt-level=1,stack_protector,9,0,0.119235,0.119147,0.0,2160,0,,1,1783531481
rustc,final,-C opt-level=1,stack_protector_strong,9,0,0.110702,0.110613,0.0,2068,0,,1,1783531481
rustc,final,-C opt-level=1,noexecstack,9,0,0.112379,0.112296,0.0,2072,0,,1,1783531481
rustc,final,-C opt-level=1,execstack,9,0,0.111249,0.111163,0.0,2064,0,,1,1783531481
rustc,final,-C opt-level=1,pie,9,0,0.111637,0.111525,0.0,2176,0,,1,1783531481
rustc,final,-C opt-level=1,no_pie,9,0,0.112133,0.112033,0.0,2116,0,,1,1783531481
rustc,final,-C opt-level=2,baseline,9,0,0.121281,0.121188,0.0,2072,0,,1,1783531482
rustc,final,-C opt-level=2,overflow_checks,9,0,0.106589,0.106505,0.0,2180,0,,1,1783531482
rustc,final,-C opt-level=2,debug_assertions,9,0,0.113729,0.113634,0.0,2164,0,,1,1783531482
rustc,final,-C opt-level=2,panic_abort,9,0,0.105599,0.105513,0.0,2172,0,,1,1783531482
rustc,final,-C opt-level=2,lto,9,0,0.102379,0.102294,0.0,2048,0,,1,1783531482
rustc,final,-C opt-level=2,lto_thin,9,0,0.115394,0.115307,0.0,2172,0,,1,1783531482
rustc,final,-C opt-level=2,asan,9,0,0.22599,0.213939,0.011938,8232,0,,1,1783531482
rustc,final,-C opt-level=2,lsan,9,0,0.139293,0.114752,0.02442,4720,0,,1,1783531482
rustc,final,-C opt-level=2,relro_full,9,0,0.121313,0.121199,0.0,2008,0,,1,1783531483
rustc,final,-C opt-level=2,stack_protector_none,9,0,0.122225,0.122129,0.0,2068,0,,1,1783531483
rustc,final,-C opt-level=2,stack_protector,9,0,0.112958,0.112854,0.0,2172,0,,1,1783531483
rustc,final,-C opt-level=2,stack_protector_strong,9,0,0.105551,0.105464,0.0,2072,0,,1,1783531483
rustc,final,-C opt-level=2,noexecstack,9,0,0.121293,0.121218,0.0,2068,0,,1,1783531483
rustc,final,-C opt-level=2,execstack,9,0,0.135685,0.135601,0.0,2180,0,,1,1783531483
rustc,final,-C opt-level=2,pie,9,0,0.121076,0.120964,0.0,2160,0,,1,1783531483
rustc,final,-C opt-level=2,no_pie,9,0,0.11611,0.116008,0.0,2072,0,,1,1783531483
rustc,final,-C opt-level=3,baseline,9,0,0.121012,0.120925,0.0,2052,0,,1,1783531484
rustc,final,-C opt-level=3,overflow_checks,9,0,0.102513,0.10243,0.0,2012,0,,1,1783531484
rustc,final,-C opt-level=3,debug_assertions,9,0,0.102053,0.101964,0.0,1988,0,,1,1783531484
rustc,final,-C opt-level=3,panic_abort,9,0,0.104444,0.104352,0.0,1960,0,,1,1783531484
rustc,final,-C opt-level=3,lto,9,0,0.09991,0.099823,0.0,1892,0,,1,1783531484
rustc,final,-C opt-level=3,lto_thin,9,0,0.101979,0.101896,0.0,2064,0,,1,1783531484
rustc,final,-C opt-level=3,asan,9,0,0.227325,0.214566,0.012663,10108,0,,1,1783531484
rustc,final,-C opt-level=3,lsan,9,0,0.129578,0.117558,0.01191,6768,0,,1,1783531484
rustc,final,-C opt-level=3,relro_full,9,0,0.123676,0.123562,0.0,2172,0,,1,1783531485
rustc,final,-C opt-level=3,stack_protector_none,9,0,0.120562,0.116585,0.003886,2068,0,,1,1783531485
rustc,final,-C opt-level=3,stack_protector,9,0,0.103135,0.103037,0.0,1968,0,,1,1783531485
rustc,final,-C opt-level=3,stack_protector_strong,9,0,0.102529,0.102438,0.0,2048,0,,1,1783531485
rustc,final,-C opt-level=3,noexecstack,9,0,0.121862,0.121769,0.0,1988,0,,1,1783531485
rustc,final,-C opt-level=3,execstack,9,0,0.12173,0.117732,0.003924,2168,0,,1,1783531485
rustc,final,-C opt-level=3,pie,9,0,0.122617,0.122522,0.0,2076,0,,1,1783531485
rustc,final,-C opt-level=3,no_pie,9,0,0.114398,0.114293,0.0,2164,0,,1,1783531485
rustc,final,-C opt-level=s,baseline,9,0,0.187654,0.187547,0.0,2172,0,,1,1783531486
rustc,final,-C opt-level=s,overflow_checks,9,0,0.229394,0.229304,0.0,2160,0,,1,1783531486
rustc,final,-C opt-level=s,debug_assertions,9,0,0.229148,0.229045,0.0,2116,0,,1,1783531486
rustc,final,-C opt-level=s,panic_abort,9,0,0.342669,0.34258,0.0,2116,0,,1,1783531486
rustc,final,-C opt-level=s,lto,9,0,0.159412,0.159318,0.0,1888,0,,1,1783531487
rustc,final,-C opt-level=s,lto_thin,9,0,0.157715,0.157622,0.0,2052,0,,1,1783531487
rustc,final,-C opt-level=s,asan,9,0,0.354524,0.334467,0.019944,10052,0,,1,1783531487
rustc,final,-C opt-level=s,lsan,9,0,0.181808,0.16539,0.016294,4672,0,,1,1783531487
rustc,final,-C opt-level=s,relro_full,9,0,0.154698,0.154575,0.0,2172,0,,1,1783531487
rustc,final,-C opt-level=s,stack_protector_none,9,0,0.154291,0.150251,0.003953,2064,0,,1,1783531488
rustc,final,-C opt-level=s,stack_protector,9,0,0.231703,0.231608,0.0,2068,0,,1,1783531488
rustc,final,-C opt-level=s,stack_protector_strong,9,0,0.231459,0.231374,0.0,2004,0,,1,1783531488
rustc,final,-C opt-level=s,noexecstack,9,0,0.154585,0.154509,0.0,2156,0,,1,1783531488
rustc,final,-C opt-level=s,execstack,9,0,0.155054,0.154956,0.0,2164,0,,1,1783531488
rustc,final,-C opt-level=s,pie,9,0,0.163088,0.162999,0.0,2168,0,,1,1783531488
rustc,final,-C opt-level=s,no_pie,9,0,0.158808,0.158718,0.0,2072,0,,1,1783531489
rustc,final,-C opt-level=z,baseline,9,0,0.221655,0.221558,0.0,2172,0,,1,1783531489
rustc,final,-C opt-level=z,overflow_checks,9,0,0.218338,0.218247,0.0,2164,0,,1,1783531489
rustc,final,-C opt-level=z,debug_assertions,9,0,0.216406,0.216308,0.0,1992,0,,1,1783531489
rustc,final,-C opt-level=z,panic_abort,9,0,0.228406,0.220429,0.007872,2172,0,,1,1783531490
rustc,final,-C opt-level=z,lto,9,0,0.212819,0.212727,0.0,1832,0,,1,1783531490
rustc,final,-C opt-level=z,lto_thin,9,0,0.220639,0.220545,0.0,2144,0,,1,1783531490
rustc,final,-C opt-level=z,asan,9,0,0.540358,0.536256,0.004005,6260,0,,1,1783531490
rustc,final,-C opt-level=z,lsan,9,0,0.280661,0.264371,0.016121,8704,0,,1,1783531491
rustc,final,-C opt-level=z,relro_full,9,0,0.221507,0.217441,0.003953,2172,0,,1,1783531491
rustc,final,-C opt-level=z,stack_protector_none,9,0,0.223585,0.223496,0.0,2160,0,,1,1783531491
rustc,final,-C opt-level=z,stack_protector,9,0,0.316033,0.315922,0.0,1976,0,,1,1783531492
rustc,final,-C opt-level=z,stack_protector_strong,9,0,0.314676,0.314578,0.0,2168,0,,1,1783531492
rustc,final,-C opt-level=z,noexecstack,9,0,0.221796,0.217751,0.003959,2064,0,,1,1783531492
rustc,final,-C opt-level=z,execstack,9,0,0.221778,0.221679,0.0,2104,0,,1,1783531492
rustc,final,-C opt-level=z,pie,9,0,0.223322,0.223225,0.0,2156,0,,1,1783531493
rustc,final,-C opt-level=z,no_pie,9,0,0.222975,0.222875,0.0,2176,0,,1,1783531493
g++,suma,-O0,baseline,10,0,0.780462,0.780323,0.0,6892,0,,1,1783531494
g++,suma,-O0,pie,10,0,0.779497,0.779396,0.0,6908,0,,1,1783531494
g++,suma,-O0,no_pie,10,0,0.883964,0.883849,0.0,6908,0,,1,1783531495
g++,suma,-O0,fortify1,10,0,0.817374,0.817257,0.0,6784,0,,1,1783531496
g++,suma,-O0,fortify2,10,0,0.779668,0.779545,0.0,6780,0,,1,1783531497
g++,suma,-O0,fortify_off,10,0,0.782251,0.778139,0.00399,6900,0,,1,1783531498
g++,suma,-O0,noexecstack,10,0,0.778306,0.778209,0.0,6892,0,,1,1783531498
g++,suma,-O0,execstack,10,0,0.782968,0.782849,0.0,6920,0,,1,1783531499
g++,suma,-O0,relro_full,10,0,0.785323,0.781212,0.003985,6920,0,,1,1783531500
g++,suma,-O0,no_stack_protector,10,0,0.831086,0.830942,0.0,6876,0,,1,1783531501
g++,suma,-O0,stack_protector,10,0,0.781581,0.781433,0.0,6728,0,,1,1783531502
g++,suma,-O0,stack_protector_strong,10,0,0.780432,0.780325,0.0,6836,0,,1,1783531502
g++,suma,-O0,stack_protector_all,10,0,0.982056,0.977939,0.003991,6916,0,,1,1783531503
g++,suma,-O0,no_plt,10,0,0.775024,0.770905,0.003994,6916,0,,1,1783531504
g++,suma,-O0,asan,10,0,1.328214,1.319992,0.007987,16116,0,,1,1783531505
g++,suma,-O0,ubsan,10,0,1.645399,1.641231,0.003993,7044,0,,1,1783531507
g++,suma,-O1,baseline,10,0,0.083294,0.079251,0.003962,6908,0,,1,1783531507
g++,suma,-O1,pie,10,0,0.08366,0.079593,0.003979,6776,0,,1,1783531507
g++,suma,-O1,no_pie,10,0,0.08109,0.07714,0.003857,6776,0,,1,1783531507
g++,suma,-O1,fortify1,10,0,0.084077,0.079951,0.003997,6852,0,,1,1783531507
g++,suma,-O1,fortify2,10,0,0.083114,0.079066,0.003953,6788,0,,1,1783531507
g++,suma,-O1,fortify_off,10,0,0.083452,0.083366,0.0,6940,0,,1,1783531508
g++,suma,-O1,noexecstack,10,0,0.083721,0.083636,0.0,6932,0,,1,1783531508
g++,suma,-O1,execstack,10,0,0.083259,0.083164,0.0,6904,0,,1,1783531508
g++,suma,-O1,relro_full,10,0,0.083614,0.083528,0.0,6916,0,,1,1783531508
g++,suma,-O1,no_stack_protector,10,0,0.08336,0.079313,0.003965,6732,0,,1,1783531508
g++,suma,-O1,stack_protector,10,0,0.083673,0.083582,0.0,6920,0,,1,1783531508
g++,suma,-O1,stack_protector_strong,10,0,0.083152,0.083063,0.0,6876,0,,1,1783531508
g++,suma,-O1,stack_protector_all,10,0,0.081773,0.077608,0.004084,6732,0,,1,1783531508
g++,suma,-O1,no_plt,10,0,0.083661,0.083576,0.0,7012,0,,1,1783531508
g++,suma,-O1,asan,10,0,0.242419,0.233081,0.0092,16272,0,,1,1783531508
g++,suma,-O1,ubsan,10,0,0.304209,0.304059,0.0,7100,0,,1,1783531509
g++,suma,-O2,baseline,10,0,0.042492,0.042406,0.0,7008,0,,1,1783531509
g++,suma,-O2,pie,10,0,0.044241,0.040139,0.004013,6972,0,,1,1783531509
g++,suma,-O2,no_pie,10,0,0.042327,0.042249,0.0,6892,0,,1,1783531509
g++,suma,-O2,fortify1,10,0,0.042427,0.042339,0.0,6788,0,,1,1783531509
